New Test Case
21:31:27,10.79
21:31:27,10.79
21:31:27,10.79
21:31:27,10.78
21:31:27,10.79
21:31:27,10.79
21:31:27,10.79
21:31:27,10.80
21:31:27,10.80
21:31:27,10.80
21:31:27,10.80
21:31:27,10.79
21:31:27,10.80
21:31:27,10.79
21:31:27,10.80
21:31:27,10.79
21:31:27,10.80
21:31:27,10.80
21:31:27,10.80
21:31:27,10.79
21:31:27,10.79
21:31:27,10.80
21:31:27,10.78
21:31:27,10.80
21:31:27,10.79
21:31:27,10.79
21:31:27,10.80
21:31:27,10.80
21:31:27,10.79
21:31:27,10.80
21:31:27,10.80
21:31:27,10.78
21:31:27,10.79
21:31:27,10.78
21:31:27,10.79
21:31:27,10.80
21:31:27,10.79
21:31:27,10.80
21:31:27,10.79
21:31:27,10.79
21:31:27,10.79
21:31:27,10.79
21:31:27,10.79
21:31:27,10.79
21:31:27,10.80
21:31:27,10.79
21:31:27,10.80
21:31:27,10.79
21:31:27,10.80
21:31:27,10.80
21:31:27,10.79
21:31:27,10.80
21:31:27,10.79
21:31:27,10.80
21:31:27,10.79
21:31:27,10.80
21:31:28,10.78
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.80
21:31:28,10.80
21:31:28,10.80
21:31:28,10.80
21:31:28,10.80
21:31:28,10.80
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.78
21:31:28,10.79
21:31:28,10.79
21:31:28,10.80
21:31:28,10.80
21:31:28,10.80
21:31:28,10.80
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.80
21:31:28,10.78
21:31:28,10.78
21:31:28,10.79
21:31:28,10.80
21:31:28,10.79
21:31:28,10.79
21:31:28,10.80
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.80
21:31:28,10.79
21:31:28,10.79
21:31:28,10.78
21:31:28,10.80
21:31:28,10.79
21:31:28,10.80
21:31:28,10.79
21:31:28,10.79
21:31:28,10.80
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.80
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.80
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.78
21:31:28,10.79
21:31:28,10.78
21:31:28,10.79
21:31:28,10.79
21:31:28,10.80
21:31:28,10.80
21:31:28,10.78
21:31:28,10.79
21:31:28,10.80
21:31:28,10.79
21:31:28,10.80
21:31:28,10.80
21:31:28,10.79
21:31:28,10.79
21:31:28,10.80
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.80
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.80
21:31:28,10.79
21:31:28,10.79
21:31:28,10.80
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.78
21:31:28,10.80
21:31:28,10.78
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.79
21:31:28,10.78
21:31:28,10.78
21:31:28,10.79
21:31:28,10.79
21:31:28,10.80
21:31:28,10.79
21:31:28,10.80
21:31:28,10.79
21:31:28,10.79
21:31:29,10.78
21:31:29,10.79
21:31:29,10.79
21:31:29,10.80
21:31:29,10.78
21:31:29,10.80
21:31:29,10.79
21:31:29,10.80
21:31:29,10.79
21:31:29,10.80
21:31:29,10.79
21:31:29,10.80
21:31:29,10.80
21:31:29,10.79
21:31:29,10.79
21:31:29,10.79
21:31:29,10.79
21:31:29,10.79
21:31:29,10.78
21:31:29,10.79
21:31:29,10.80
21:31:29,10.78
21:31:29,10.80
21:31:29,10.79
21:31:29,10.79
21:31:29,10.79
21:31:29,10.80
21:31:29,10.80
21:31:29,10.80
21:31:29,10.78
21:31:29,10.80
21:31:29,10.79
21:31:29,10.80
21:31:29,10.79
21:31:29,10.78
21:31:29,10.80
21:31:29,10.78
21:31:29,10.80
21:31:29,10.79
21:31:29,10.79
21:31:29,10.80
21:31:29,10.79
21:31:29,10.77
21:31:29,10.80
21:31:29,10.79
21:31:29,10.79
21:31:29,10.79
21:31:29,10.78
21:31:29,10.79
21:31:29,10.80
21:31:29,10.79
21:31:29,10.79
21:31:29,10.79
21:31:29,10.80
21:31:29,10.79
21:31:29,10.80
21:31:29,10.79
21:31:29,10.79
21:31:29,10.80
21:31:29,10.80
21:31:29,10.79
21:31:29,10.79
21:31:29,10.80
21:31:29,10.80
21:31:29,10.79
21:31:29,10.79
21:31:29,10.80
21:31:29,10.78
21:31:29,10.79
21:31:29,10.79
21:31:29,10.79
21:31:29,10.78
21:31:29,10.79
21:31:29,10.80
21:31:29,10.79
21:31:29,10.79
21:31:29,10.78
21:31:29,10.80
21:31:29,10.80
21:31:29,10.80
21:31:29,10.79
21:31:29,10.78
21:31:29,10.80
21:31:29,10.79
21:31:29,10.78
21:31:29,10.79
21:31:29,10.78
21:31:29,10.79
21:31:29,10.79
21:31:29,10.80
21:31:29,10.80
21:31:29,10.80
21:31:29,10.80
21:31:29,10.79
21:31:29,10.80
21:31:29,10.79
21:31:29,10.80
21:31:29,10.80
21:31:29,10.79
21:31:29,10.80
21:31:29,10.80
21:31:29,10.79
21:31:29,10.79
21:31:29,10.79
21:31:29,10.79
21:31:29,10.81
21:31:29,10.79
21:31:29,10.79
21:31:29,10.80
21:31:29,10.78
21:31:29,10.79
21:31:29,10.78
21:31:30,10.80
21:31:30,10.80
21:31:30,10.80
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.78
21:31:30,10.78
21:31:30,10.78
21:31:30,10.80
21:31:30,10.80
21:31:30,10.79
21:31:30,10.80
21:31:30,10.79
21:31:30,10.80
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.80
21:31:30,10.79
21:31:30,10.80
21:31:30,10.80
21:31:30,10.78
21:31:30,10.80
21:31:30,10.79
21:31:30,10.79
21:31:30,10.80
21:31:30,10.79
21:31:30,10.80
21:31:30,10.79
21:31:30,10.79
21:31:30,10.81
21:31:30,10.80
21:31:30,10.79
21:31:30,10.80
21:31:30,10.79
21:31:30,10.78
21:31:30,10.80
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.80
21:31:30,10.79
21:31:30,10.79
21:31:30,10.80
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.78
21:31:30,10.79
21:31:30,10.79
21:31:30,10.80
21:31:30,10.79
21:31:30,10.80
21:31:30,10.80
21:31:30,10.79
21:31:30,10.80
21:31:30,10.79
21:31:30,10.79
21:31:30,10.80
21:31:30,10.78
21:31:30,10.78
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.80
21:31:30,10.80
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.80
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.80
21:31:30,10.79
21:31:30,10.80
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.78
21:31:30,10.78
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.80
21:31:30,10.79
21:31:30,10.79
21:31:30,10.78
21:31:30,10.79
21:31:30,10.78
21:31:30,10.79
21:31:30,10.80
21:31:30,10.80
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.79
21:31:30,10.78
21:31:30,10.79
21:31:30,10.80
21:31:30,10.79
21:31:30,10.78
21:31:30,10.79
21:31:31,10.80
21:31:31,10.79
21:31:31,10.80
21:31:31,10.79
21:31:31,10.80
21:31:31,10.79
21:31:31,10.80
21:31:31,10.80
21:31:31,10.80
21:31:31,10.79
21:31:31,10.79
21:31:31,10.79
21:31:31,10.80
21:31:31,10.79
21:31:31,10.79
21:31:31,10.79
21:31:31,10.80
21:31:31,10.79
21:31:31,10.80
21:31:31,10.78
21:31:31,10.79
21:31:31,10.79
21:31:31,10.80
21:31:31,10.78
21:31:31,10.80
21:31:31,10.79
21:31:31,10.78
21:31:31,10.79
21:31:31,10.79
21:31:31,10.80
21:31:31,10.80
21:31:31,10.78
21:31:31,10.78
21:31:31,10.80
21:31:31,10.79
21:31:31,10.79
21:31:31,10.80
21:31:31,10.79
21:31:31,10.79
21:31:31,10.79
21:31:31,10.79
21:31:31,10.79
21:31:31,10.78
21:31:31,10.79
21:31:31,10.78
21:31:31,10.80
21:31:31,10.78
21:31:31,10.80
21:31:31,10.79
21:31:31,10.79
21:31:31,10.80
21:31:31,10.80
21:31:31,10.80
21:31:31,10.79
21:31:31,10.79
21:31:31,10.79
21:31:31,10.79
21:31:31,10.79
21:31:31,10.78
21:31:31,10.79
21:31:31,10.79
21:31:31,10.80
21:31:31,10.80
21:31:31,10.79
21:31:31,10.79
21:31:31,10.80
21:31:31,10.80
21:31:31,10.80
21:31:31,10.80
21:31:31,10.79
21:31:31,10.80
21:31:31,10.80
21:31:31,10.79
21:31:31,10.79
21:31:31,10.78
21:31:31,10.79
21:31:31,10.79
21:31:31,10.78
21:31:31,10.79
21:31:31,10.79
21:31:31,10.79
21:31:31,10.80
21:31:31,10.80
21:31:31,10.80
21:31:31,10.79
21:31:31,10.81
21:31:31,10.79
21:31:31,10.80
21:31:31,10.80
21:31:31,10.79
21:31:31,10.78
21:31:31,10.80
21:31:31,10.79
21:31:31,10.79
21:31:31,10.79
21:31:31,10.79
21:31:31,10.79
21:31:31,10.79
21:31:31,10.80
21:31:31,10.79
21:31:32,10.80
21:31:32,10.80
21:31:32,10.79
21:31:32,10.80
21:31:32,10.80
21:31:32,10.79
21:31:32,10.78
21:31:32,10.80
21:31:32,10.79
21:31:32,10.79
21:31:32,10.80
21:31:32,10.81
21:31:32,10.79
21:31:32,10.80
21:31:32,10.79
21:31:32,10.80
21:31:32,10.79
21:31:32,10.80
21:31:32,10.79
21:31:32,10.79
21:31:32,10.79
21:31:32,10.79
21:31:32,10.79
21:31:32,10.79
21:31:32,10.79
21:31:32,10.79
21:31:32,10.79
21:31:32,10.80
21:31:32,10.79
21:31:32,10.80
21:31:32,10.79
21:31:32,10.79
21:31:32,10.80
21:31:32,10.79
21:31:32,10.79
21:31:32,10.79
21:31:32,10.80
21:31:32,10.79
21:31:32,10.79
21:31:32,10.78
21:31:32,10.78
21:31:32,10.78
21:31:32,10.79
21:31:32,10.79
21:31:32,10.81
21:31:32,10.80
21:31:32,10.78
21:31:32,10.78
21:31:32,10.80
21:31:32,10.80
21:31:32,10.81
21:31:32,10.78
21:31:32,10.78
21:31:32,10.78
21:31:32,10.79
21:31:32,10.80
21:31:32,10.80
21:31:32,10.78
21:31:32,10.80
21:31:32,10.78
21:31:32,10.79
21:31:32,10.79
21:31:32,10.81
21:31:32,10.80
21:31:32,10.79
21:31:32,10.79
21:31:32,10.79
21:31:32,10.79
21:31:32,10.80
21:31:32,10.80
21:31:32,10.80
21:31:32,10.79
21:31:32,10.79
21:31:32,10.78
21:31:32,10.80
21:31:32,10.80
21:31:32,10.79
21:31:32,10.79
21:31:32,10.79
21:31:32,10.80
21:31:32,10.80
21:31:32,10.79
21:31:32,10.80
21:31:32,10.79
21:31:32,10.79
21:31:32,10.80
21:31:32,10.79
21:31:32,10.80
21:31:32,10.80
21:31:32,10.79
21:31:32,10.80
21:31:32,10.81
21:31:32,10.80
21:31:32,10.81
21:31:32,10.80
21:31:32,10.83
21:31:32,10.81
21:31:32,10.84
21:31:32,10.88
21:31:32,10.86
21:31:32,10.82
21:31:32,10.91
21:31:33,10.91
21:31:33,10.88
21:31:33,10.93
21:31:33,10.90
21:31:33,10.87
21:31:33,10.82
21:31:33,10.88
21:31:33,10.78
21:31:33,10.78
21:31:33,10.75
21:31:33,10.78
21:31:33,10.70
21:31:33,10.67
21:31:33,10.70
21:31:33,10.66
21:31:33,10.63
21:31:33,10.64
21:31:33,10.66
21:31:33,10.60
21:31:33,10.59
21:31:33,10.64
21:31:33,10.61
21:31:33,10.59
21:31:33,10.62
21:31:33,10.64
21:31:33,10.63
21:31:33,10.67
21:31:33,10.71
21:31:33,10.70
21:31:33,10.71
21:31:33,10.74
21:31:33,10.74
21:31:33,10.73
21:31:33,11.05
21:31:33,11.84
21:31:33,12.50
21:31:33,10.58
21:31:33,10.57
21:31:33,10.57
21:31:33,10.52
21:31:33,10.51
21:31:33,10.38
21:31:33,10.14
21:31:33,11.22
21:31:33,10.18
21:31:33,10.17
21:31:33,10.86
21:31:33,10.45
21:31:33,10.16
21:31:33,10.73
21:31:33,10.33
21:31:33,10.31
21:31:33,10.26
21:31:33,10.90
21:31:33,10.28
21:31:33,10.28
21:31:33,10.57
21:31:33,10.27
21:31:33,10.28
21:31:33,10.58
21:31:33,10.41
21:31:33,10.28
21:31:33,10.35
21:31:33,10.37
21:31:33,10.35
21:31:33,10.38
21:31:33,10.64
21:31:33,10.45
21:31:33,10.40
21:31:33,10.54
21:31:33,10.49
21:31:33,11.35
21:31:33,12.43
21:31:33,10.37
21:31:33,10.30
21:31:33,10.28
21:31:33,10.28
21:31:33,10.29
21:31:33,10.40
21:31:33,10.30
21:31:33,10.28
21:31:33,10.20
21:31:33,10.25
21:31:33,11.39
21:31:33,10.35
21:31:33,10.21
21:31:33,10.22
21:31:33,11.12
21:31:33,10.59
21:31:33,10.54
21:31:34,10.54
21:31:34,10.72
21:31:34,10.53
21:31:34,10.53
21:31:34,10.91
21:31:34,10.62
21:31:34,10.59
21:31:34,11.12
21:31:34,10.66
21:31:34,10.51
21:31:34,10.54
21:31:34,10.55
21:31:34,10.47
21:31:34,10.45
21:31:34,11.80
21:31:34,12.77
21:31:34,10.82
21:31:34,10.69
21:31:34,10.65
21:31:34,10.69
21:31:34,10.57
21:31:34,10.51
21:31:34,10.53
21:31:34,10.49
21:31:34,10.51
21:31:34,10.67
21:31:34,10.58
21:31:34,10.55
21:31:34,10.52
21:31:34,10.47
21:31:34,10.60
21:31:34,10.51
21:31:34,10.67
21:31:34,10.65
21:31:34,10.58
21:31:34,11.27
21:31:34,10.78
21:31:34,10.80
21:31:34,10.27
21:31:34,10.31
21:31:34,10.26
21:31:34,10.19
21:31:34,10.16
21:31:34,10.20
21:31:34,10.28
21:31:34,10.21
21:31:34,10.23
21:31:34,10.34
21:31:34,10.39
21:31:34,10.51
21:31:34,11.30
21:31:34,10.35
21:31:34,12.06
21:31:34,10.54
21:31:34,10.55
21:31:34,10.54
21:31:34,10.58
21:31:34,10.73
21:31:34,10.69
21:31:34,10.86
21:31:34,11.10
21:31:34,10.92
21:31:34,10.83
21:31:34,10.71
21:31:34,10.70
21:31:34,10.57
21:31:34,10.66
21:31:34,10.61
21:31:34,10.70
21:31:34,10.77
21:31:34,10.88
21:31:34,10.68
21:31:34,10.77
21:31:34,10.78
21:31:34,10.79
21:31:34,10.67
21:31:34,10.71
21:31:34,10.73
21:31:34,10.70
21:31:34,10.82
21:31:34,10.75
21:31:34,10.88
21:31:34,10.64
21:31:34,10.70
21:31:34,10.59
21:31:34,10.68
21:31:34,10.77
21:31:34,10.72
21:31:34,10.69
21:31:34,10.77
21:31:34,10.69
21:31:34,10.74
21:31:34,10.78
21:31:34,10.72
21:31:34,10.73
21:31:34,10.72
21:31:34,10.68
21:31:34,10.74
21:31:35,10.70
21:31:35,10.71
21:31:35,10.72
21:31:35,10.71
21:31:35,10.73
21:31:35,10.73
21:31:35,10.72
21:31:35,10.71
21:31:35,10.72
21:31:35,10.72
21:31:35,10.72
21:31:35,10.72
21:31:35,10.72
21:31:35,10.73
21:31:35,10.73
21:31:35,10.72
21:31:35,10.71
21:31:35,10.72
21:31:35,10.72
21:31:35,10.71
21:31:35,10.72
21:31:35,10.72
21:31:35,10.73
21:31:35,10.73
21:31:35,10.73
21:31:35,10.74
21:31:35,10.73
21:31:35,10.74
21:31:35,10.74
21:31:35,10.72
21:31:35,10.72
21:31:35,10.72
21:31:35,10.71
21:31:35,10.71
21:31:35,10.74
21:31:35,10.74
21:31:35,10.73
21:31:35,10.75
21:31:35,10.73
21:31:35,10.73
21:31:35,10.74
21:31:35,10.74
21:31:35,10.73
21:31:35,10.73
21:31:35,10.72
21:31:35,10.72
21:31:35,10.72
21:31:35,10.74
21:31:35,10.72
21:31:35,10.71
21:31:35,10.72
21:31:35,10.71
21:31:35,10.72
21:31:35,10.73
21:31:35,10.76
21:31:35,10.70
21:31:35,10.71
21:31:35,10.71
21:31:35,10.70
21:31:35,10.72
21:31:35,10.72
21:31:35,10.72
21:31:35,10.73
21:31:35,10.72
21:31:35,10.72
21:31:35,10.73
21:31:35,10.73
21:31:35,10.74
21:31:35,10.75
21:31:35,10.75
21:31:35,10.73
21:31:35,10.75
21:31:35,10.74
21:31:35,10.75
21:31:35,10.76
21:31:35,10.75
21:31:35,10.76
21:31:35,10.75
21:31:35,10.74
21:31:35,10.75
21:31:35,10.75
21:31:35,10.74
21:31:35,10.73
21:31:35,10.73
21:31:35,10.71
21:31:35,10.73
21:31:35,10.72
21:31:35,10.72
21:31:35,10.71
21:31:35,10.70
21:31:35,10.66
21:31:35,10.64
21:31:35,10.67
21:31:35,10.70
21:31:35,10.66
21:31:35,10.72
21:31:35,10.70
21:31:35,10.67
21:31:35,10.71
21:31:35,10.73
21:31:36,10.72
21:31:36,10.73
21:31:36,10.75
21:31:36,10.75
21:31:36,10.77
21:31:36,10.78
21:31:36,10.77
21:31:36,10.80
21:31:36,10.80
21:31:36,10.78
21:31:36,10.80
21:31:36,10.81
21:31:36,10.80
21:31:36,10.79
21:31:36,10.80
21:31:36,10.77
21:31:36,10.71
21:31:36,10.77
21:31:36,10.75
21:31:36,10.77
21:31:36,10.75
21:31:36,10.70
21:31:36,10.72
21:31:36,10.65
21:31:36,10.55
21:31:36,11.13
21:31:36,10.67
21:31:36,10.73
21:31:36,10.64
21:31:36,10.75
21:31:36,10.69
21:31:36,10.69
21:31:36,10.71
21:31:36,10.74
21:31:36,10.71
21:31:36,10.72
21:31:36,10.72
21:31:36,10.75
21:31:36,10.73
21:31:36,10.75
21:31:36,10.75
21:31:36,10.77
21:31:36,10.78
21:31:36,10.78
21:31:36,10.79
21:31:36,10.77
21:31:36,10.80
21:31:36,10.80
21:31:36,10.80
21:31:36,10.80
21:31:36,10.80
21:31:36,10.78
21:31:36,10.79
21:31:36,10.74
21:31:36,10.98
21:31:36,10.82
21:31:36,10.69
21:31:36,10.86
21:31:36,10.75
21:31:36,10.72
21:31:36,10.74
21:31:36,10.61
21:31:36,10.91
21:31:36,10.86
21:31:36,10.75
21:31:36,10.70
21:31:36,10.72
21:31:36,10.69
21:31:36,10.70
21:31:36,10.73
21:31:36,10.68
21:31:36,10.69
21:31:36,10.69
21:31:36,10.68
21:31:36,10.68
21:31:36,10.70
21:31:36,10.70
21:31:36,10.70
21:31:36,10.72
21:31:36,10.62
21:31:36,10.55
21:31:36,10.88
21:31:36,10.89
21:31:36,10.78
21:31:36,10.83
21:31:36,10.76
21:31:36,10.72
21:31:36,10.80
21:31:36,10.81
21:31:36,10.76
21:31:37,10.81
21:31:37,10.79
21:31:37,10.74
21:31:37,10.82
21:31:37,10.81
21:31:37,10.76
21:31:37,10.79
21:31:37,10.79
21:31:37,10.75
21:31:37,10.80
21:31:37,10.84
21:31:37,10.53
21:31:37,10.87
21:31:37,10.73
21:31:37,10.73
21:31:37,10.75
21:31:37,10.71
21:31:37,10.67
21:31:37,10.90
21:31:37,10.63
21:31:37,10.66
21:31:37,10.68
21:31:37,10.65
21:31:37,10.72
21:31:37,10.68
21:31:37,10.70
21:31:37,10.72
21:31:37,10.68
21:31:37,10.69
21:31:37,10.71
21:31:37,10.72
21:31:37,10.71
21:31:37,10.75
21:31:37,10.73
21:31:37,10.74
21:31:37,10.69
21:31:37,10.83
21:31:37,10.74
21:31:37,10.79
21:31:37,10.76
21:31:37,10.78
21:31:37,10.77
21:31:37,10.79
21:31:37,10.79
21:31:37,10.78
21:31:37,10.81
21:31:37,10.78
21:31:37,10.79
21:31:37,10.79
21:31:37,10.78
21:31:37,10.78
21:31:37,10.78
21:31:37,10.77
21:31:37,10.74
21:31:37,10.75
21:31:37,10.74
21:31:37,10.65
21:31:37,10.74
21:31:37,10.75
21:31:37,10.69
21:31:37,10.76
21:31:37,10.71
21:31:37,10.69
21:31:37,10.69
21:31:37,10.72
21:31:37,10.69
21:31:37,10.68
21:31:37,10.70
21:31:37,10.67
21:31:37,10.68
21:31:37,10.70
21:31:37,10.67
21:31:37,10.62
21:31:37,10.78
21:31:37,10.70
21:31:37,10.71
21:31:37,10.76
21:31:37,10.76
21:31:37,10.70
21:31:37,10.74
21:31:37,10.75
21:31:37,10.74
21:31:37,10.77
21:31:37,10.75
21:31:37,10.76
21:31:38,10.79
21:31:38,10.80
21:31:38,10.77
21:31:38,10.79
21:31:38,10.77
21:31:38,10.77
21:31:38,10.78
21:31:38,10.79
21:31:38,10.77
21:31:38,10.76
21:31:38,10.77
21:31:38,10.78
21:31:38,10.73
21:31:38,10.76
21:31:38,10.73
21:31:38,10.53
21:31:38,10.66
21:31:38,10.69
21:31:38,10.74
21:31:38,10.73
21:31:38,10.79
21:31:38,10.66
21:31:38,10.73
21:31:38,10.71
21:31:38,10.69
21:31:38,10.77
21:31:38,10.70
21:31:38,10.72
21:31:38,10.67
21:31:38,10.73
21:31:38,10.69
21:31:38,10.72
21:31:38,10.72
21:31:38,10.73
21:31:38,10.71
21:31:38,10.74
21:31:38,10.74
21:31:38,10.75
21:31:38,10.74
21:31:38,10.76
21:31:38,10.76
21:31:38,10.75
21:31:38,10.78
21:31:38,10.78
21:31:38,10.77
21:31:38,10.77
21:31:38,10.78
21:31:38,10.78
21:31:38,10.78
21:31:38,10.78
21:31:38,10.76
21:31:38,10.75
21:31:38,10.77
21:31:38,10.74
21:31:38,10.74
21:31:38,10.74
21:31:38,10.73
21:31:38,10.72
21:31:38,10.90
21:31:38,10.72
21:31:38,10.70
21:31:38,10.60
21:31:38,10.89
21:31:38,10.74
21:31:38,10.69
21:31:38,10.71
21:31:38,10.80
21:31:38,10.66
21:31:38,10.72
21:31:38,10.68
21:31:38,10.68
21:31:38,10.73
21:31:39,10.70
21:31:39,10.71
21:31:39,10.73
21:31:39,10.72
21:31:39,10.69
21:31:39,10.73
21:31:39,10.73
21:31:39,10.70
21:31:39,10.74
21:31:39,10.75
21:31:39,10.73
21:31:39,10.74
21:31:39,10.77
21:31:39,10.75
21:31:39,10.74
21:31:39,10.78
21:31:39,10.75
21:31:39,10.75
21:31:39,10.78
21:31:39,10.75
21:31:39,10.75
21:31:39,10.76
21:31:39,10.77
21:31:39,10.74
21:31:39,10.75
21:31:39,10.75
21:31:39,10.72
21:31:39,10.75
21:31:39,10.74
21:31:39,10.58
21:31:39,10.75
21:31:39,10.59
21:31:39,10.77
21:31:39,10.72
21:31:39,10.71
21:31:39,10.67
21:31:39,10.70
21:31:39,10.71
21:31:39,10.69
21:31:39,10.70
21:31:39,10.70
21:31:39,10.72
21:31:39,10.73
21:31:39,10.72
21:31:39,10.73
21:31:39,10.73
21:31:39,10.74
21:31:39,10.74
21:31:39,10.75
21:31:39,10.75
21:31:39,10.78
21:31:39,10.77
21:31:39,10.76
21:31:39,10.75
21:31:39,10.75
21:31:39,10.75
21:31:39,10.74
21:31:39,10.75
21:31:39,10.74
21:31:39,10.72
21:31:39,10.74
21:31:39,10.72
21:31:39,10.71
21:31:39,10.72
21:31:39,10.71
21:31:39,10.71
21:31:39,10.71
21:31:39,10.70
21:31:39,10.71
21:31:39,10.70
21:31:40,10.73
21:31:40,10.72
21:31:40,10.73
21:31:40,10.73
21:31:40,10.74
21:31:40,10.74
21:31:40,10.76
21:31:40,10.74
21:31:40,10.74
21:31:40,10.76
21:31:40,10.74
21:31:40,10.75
21:31:40,10.76
21:31:40,10.76
21:31:40,10.74
21:31:40,10.74
21:31:40,10.73
21:31:40,10.72
21:31:40,10.71
21:31:40,10.73
21:31:40,10.74
21:31:40,10.69
21:31:40,10.71
21:31:40,10.73
21:31:40,10.69
21:31:40,10.72
21:31:40,10.70
21:31:40,10.71
21:31:40,10.72
21:31:40,10.70
21:31:40,10.74
21:31:40,10.74
21:31:40,10.73
21:31:40,10.72
21:31:40,10.74
21:31:40,10.74
21:31:40,10.74
21:31:40,10.74
21:31:40,10.75
21:31:40,10.74
21:31:40,10.73
21:31:40,10.74
21:31:40,10.74
21:31:40,10.74
21:31:40,10.72
21:31:40,10.71
21:31:40,10.73
21:31:40,10.72
21:31:40,10.71
21:31:40,10.72
21:31:40,10.72
21:31:40,10.70
21:31:40,10.71
21:31:41,10.71
21:31:41,10.71
21:31:41,10.71
21:31:41,10.71
21:31:41,10.72
21:31:41,10.72
21:31:41,10.73
21:31:41,10.73
21:31:41,10.74
21:31:41,10.73
21:31:41,10.73
21:31:41,10.73
21:31:41,10.74
21:31:41,10.74
21:31:41,10.75
21:31:41,10.75
21:31:41,10.85
21:31:41,10.86
21:31:41,10.61
21:31:41,10.66
